ForceDecks Raw Data Export,2,,,,,,,,,,,,,,,,,,,,
Weight,93.7,,,,,,,,,,,,,,,,,,,,
Frequency,1000,,,,,,,,,,,,,,,,,,,,
Recording Date,2022-09-02 10:33:20,,,,,,,,,,,,,,,,,,,,
Recording Info,ForceDecks;2.0.8000,,,,,,,,,,,,,,,,,,,,
Data Source,"ForceDecks;FD42-211122-FW2R5-HW3R8,0380 (Post-analysis Trial 1)",,,,,,,,,,,,,,,,,,,,
Analysis Date,2022-09-02 10:35:17,,,,,,,,,,,,,,,,,,,,
AthleteId,6739cb8a-1291-4d6c-80db-1555b94c1a42,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right,,Acceleration,Velocity,Height,Power,Impulse
48.124,758.763093,-25.237751,-107.13725,794.940094,-25.761376,-93.757068,,255.672431,-2.12957,316.816947,188.403286,100.026309,182.070282,146.214797,366.628706,,6.77503,-0.46256,-0.32095,718.68549,-43.34215
48.125,761.263093,-25.15487,-107.846146,797.690094,-25.811716,-92.725236,,256.422431,-2.87957,318.816947,188.903286,101.276309,183.070282,146.214797,367.128706,,6.83106,-0.45576,-0.32141,710.50832,-42.7047
48.126,761.763093,-24.84693,-107.775359,795.690094,-25.690593,-92.958305,,255.922431,-2.12957,319.066947,188.903286,101.026309,182.320282,146.464797,365.878706,,6.81505,-0.44894,-0.32187,699.19809,-42.06538
48.127,761.763093,-25.138359,-107.775359,796.190094,-25.860345,-93.30561,,256.672431,-2.87957,319.066947,188.903286,100.776309,182.320282,146.214797,366.878706,,6.82039,-0.44212,-0.32231,688.80088,-41.42656
48.128,761.763093,-24.84693,-107.139335,796.190094,-25.767402,-93.30561,,257.172431,-2.62957,319.566947,187.653286,101.026309,182.070282,146.714797,366.378706,,6.82039,-0.4353,-0.32275,678.17504,-40.78749
48.129,762.263093,-24.636473,-107.916534,795.940094,-25.636038,-92.62475,,256.922431,-3.12957,320.816947,187.653286,101.026309,182.820282,146.214797,365.878706,,6.82305,-0.42848,-0.32318,667.65424,-40.1483
48.13,764.513093,-23.644427,-107.282062,796.940094,-25.139594,-92.305875,,256.422431,-1.12957,322.316947,186.903286,100.526309,184.070282,146.714797,365.628706,,6.85774,-0.42164,-0.32361,658.36583,-39.50735
48.131,764.013093,-24.144186,-107.140888,797.940094,-25.664521,-91.987799,,257.422431,-2.12957,321.816947,186.903286,101.776309,183.570282,146.214797,366.378706,,6.86307,-0.41478,-0.32403,647.86101,-38.86453
48.132,763.763093,-23.71609,-107.916043,796.190094,-25.116804,-91.480041,,256.922431,-2.62957,323.316947,186.153286,101.276309,184.070282,146.464797,364.378706,,6.84173,-0.40792,-0.32444,636.34203,-38.22246
48.133,764.513093,-23.45084,-107.070816,796.190094,-25.395632,-91.885723,,257.922431,-2.37957,324.066947,184.903286,100.776309,184.070282,145.714797,365.628706,,6.84973,-0.40108,-0.32484,625.96382,-37.58102
48.134,760.013093,-23.102858,-106.854792,795.190094,-25.14839,-92.001275,,255.422431,-1.12957,321.816947,183.903286,100.026309,184.320282,145.714797,365.128706,,6.79104,-0.39426,-0.32524,613.15081,-36.94195
48.135,759.513093,-22.923205,-108.838862,799.190094,-25.392895,-89.924166,,254.422431,-2.62957,323.566947,184.153286,103.276309,185.070282,145.964797,364.878706,,6.82839,-0.38745,-0.32563,603.91639,-36.30387
48.136,760.513093,-23.282274,-108.483393,798.440094,-24.907004,-90.716577,,255.922431,-3.37957,323.816947,184.153286,101.526309,185.570282,146.464797,364.878706,,6.83106,-0.38062,-0.32601,593.36603,-35.66393
48.137,762.263093,-23.180283,-107.492796,797.940094,-25.01535,-90.773422,,256.422431,-2.12957,323.566947,184.403286,101.776309,185.070282,146.464797,364.628706,,6.8444,-0.37378,-0.32639,583.17356,-35.02323
48.138,757.763093,-22.732005,-108.983654,798.190094,-25.331999,-90.846157,,254.422431,-3.37957,324.066947,182.653286,102.276309,184.570282,146.214797,365.128706,,6.79904,-0.36696,-0.32676,570.97072,-34.38404
48.139,758.763093,-21.824301,-107.775789,797.440094,-25.402222,-90.830337,,254.172431,-1.37957,324.816947,181.153286,101.776309,184.820282,145.464797,365.378706,,6.80171,-0.36016,-0.32713,560.47969,-33.74684
48.14,756.513093,-22.231571,-107.135675,799.440094,-25.338672,-91.007135,,254.172431,-1.37957,322.816947,180.903286,102.526309,184.570282,146.714797,365.628706,,6.79904,-0.35336,-0.32748,549.80859,-33.10965
48.141,755.763093,-22.400504,-108.417296,801.440094,-25.090772,-89.772465,,253.672431,-2.62957,323.316947,181.403286,102.776309,186.570282,146.214797,365.878706,,6.81238,-0.34655,-0.32783,539.65241,-32.47195
48.142,755.263093,-22.023417,-108.061405,802.690094,-25.097794,-90.739257,,253.922431,-2.62957,324.066947,179.903286,102.776309,185.820282,147.464797,366.628706,,6.82039,-0.33974,-0.32818,529.29272,-31.83326
48.143,750.013093,-21.832251,-109.140816,805.190094,-25.111773,-90.056377,,252.422431,-4.12957,323.816947,177.903286,103.276309,187.070282,147.214797,367.628706,,6.79104,-0.33293,-0.32851,517.77418,-31.19556
48.144,753.263093,-21.590696,-108.13392,807.440094,-24.904325,-89.70542,,252.422431,-1.87957,323.566947,179.153286,103.276309,188.320282,147.464797,368.378706,,6.84973,-0.32611,-0.32884,508.9607,-30.55649
48.145,750.763093,-21.662592,-108.709114,807.690094,-25.400523,-90.977348,,251.922431,-2.87957,323.316947,178.403286,103.276309,186.820282,147.714797,369.878706,,6.82572,-0.31927,-0.32916,497.57068,-29.9158
48.146,751.263093,-21.746675,-108.421792,808.940094,-25.315534,-90.337657,,251.922431,-2.37957,322.816947,178.903286,103.526309,187.820282,147.464797,370.128706,,6.8444,-0.31244,-0.32948,487.46532,-29.27535
48.147,749.513093,-21.1557,-109.213624,809.440094,-25.665581,-90.281854,,251.172431,-3.12957,324.316947,177.153286,104.026309,187.570282,146.964797,370.878706,,6.83106,-0.3056,-0.32979,476.41508,-28.63466
48.148,748.013093,-21.198124,-108.353105,810.190094,-25.504818,-90.098612,,250.672431,-2.12957,322.566947,176.903286,104.276309,187.820282,147.464797,370.628706,,6.82305,-0.29877,-0.33009,465.54794,-27.99496
48.149,747.763093,-20.957807,-107.849387,811.440094,-25.784714,-89.661274,,250.672431,-1.62957,322.566947,176.153286,105.276309,187.820282,147.214797,371.128706,,6.83373,-0.29194,-0.33039,455.19987,-27.35514
48.15,746.763093,-20.787683,-109.507676,810.940094,-25.891864,-89.517405,,249.172431,-2.37957,323.316947,176.653286,105.276309,187.820282,146.714797,371.128706,,6.81772,-0.28512,-0.33067,444.1295,-26.71557
48.151,747.263093,-20.377661,-108.137672,812.440094,-25.752976,-89.948481,,249.922431,-1.37957,323.566947,175.153286,104.526309,188.570282,146.964797,372.378706,,6.83906,-0.27829,-0.33096,434.04948,-26.07575
48.152,744.013093,-20.516405,-109.803902,815.190094,-26.16537,-90.536555,,247.922431,-2.37957,322.816947,175.653286,105.276309,188.070282,147.464797,374.378706,,6.83373,-0.27145,-0.33123,423.25101,-25.43518
48.153,743.513093,-19.933037,-109.008895,813.440094,-26.085204,-89.440824,,248.172431,-1.87957,323.566947,173.653286,105.776309,188.320282,146.714797,372.628706,,6.80971,-0.26463,-0.3315,412.01914,-24.79599
48.154,744.013093,-20.218024,-108.718572,814.190094,-26.015731,-89.259257,,248.922431,-2.12957,323.316947,173.903286,106.026309,188.570282,146.964797,372.628706,,6.82305,-0.25782,-0.33176,401.72862,-24.15729
48.155,742.763093,-19.704095,-108.792819,812.440094,-26.117311,-89.948481,,247.672431,-1.37957,323.316947,173.153286,104.776309,188.320282,146.214797,373.128706,,6.79104,-0.25101,-0.33201,390.36883,-23.51947
48.156,743.263093,-19.491718,-109.588774,812.940094,-26.192275,-89.297173,,247.422431,-1.87957,324.566947,173.153286,106.026309,188.070282,146.464797,372.378706,,6.80171,-0.24421,-0.33226,380.04331,-22.88265
48.157,742.263093,-19.019502,-108.866104,811.190094,-26.203168,-90.385722,,246.922431,-0.87957,324.316947,171.903286,105.026309,187.070282,146.714797,372.378706,,6.77236,-0.23742,-0.3325,368.82838,-22.24671
48.158,740.513093,-19.014484,-110.540977,810.190094,-26.23551,-90.098612,,245.922431,-2.37957,325.066947,171.903286,104.526309,187.570282,145.714797,372.378706,,6.74301,-0.23067,-0.33274,357.6963,-21.61351
48.159,740.263093,-19.070888,-109.814729,810.440094,-26.090455,-88.974809,,246.422431,-2.12957,324.566947,171.403286,106.026309,187.570282,146.214797,370.628706,,6.74301,-0.22392,-0.33296,347.23989,-20.98169
48.16,738.013093,-18.37701,-110.040109,808.940094,-26.230311,-89.539081,,245.422431,-2.12957,325.316947,169.403286,104.526309,187.820282,144.964797,371.628706,,6.70299,-0.2172,-0.33319,336.00001,-20.35175
48.161,737.763093,-18.533693,-111.281374,808.190094,-26.208872,-88.922771,,244.672431,-2.87957,325.566947,170.403286,104.776309,188.070282,144.464797,370.878706,,6.69232,-0.2105,-0.3334,325.42855,-19.72418
48.162,737.013093,-18.401945,-111.065925,808.940094,-26.596222,-88.940149,,244.672431,-2.87957,325.566947,169.653286,106.276309,186.820282,144.964797,370.878706,,6.69232,-0.20381,-0.33361,315.08255,-19.09711
48.163,735.013093,-17.847946,-110.708968,804.690094,-26.59875,-89.309541,,243.672431,-2.12957,325.316947,168.153286,104.526309,186.570282,143.464797,370.128706,,6.62561,-0.19715,-0.33381,303.5559,-18.47316
48.164,734.013093,-17.670631,-111.739888,804.940094,-26.360658,-88.980849,,242.672431,-2.62957,325.816947,168.153286,104.526309,187.070282,143.714797,369.628706,,6.61761,-0.19053,-0.334,293.21768,-17.85272
48.165,733.763093,-17.525376,-111.66791,802.440094,-26.811659,-88.453024,,242.672431,-2.62957,326.066947,167.653286,104.776309,186.570282,141.964797,369.128706,,6.58826,-0.18393,-0.33419,282.55027,-17.23402
48.166,734.763093,-16.897248,-109.757542,801.690094,-26.698285,-88.837948,,243.922431,-1.37957,326.816947,165.403286,104.776309,185.820282,142.714797,368.378706,,6.59093,-0.17734,-0.33437,272.47165,-16.61658
48.167,731.763093,-16.562019,-111.090313,802.190094,-26.958386,-88.983899,,241.422431,-1.37957,326.316947,165.403286,104.776309,185.820282,142.214797,369.378706,,6.56425,-0.17076,-0.33454,261.93859,-16.00026
48.168,730.013093,-16.44967,-111.467235,803.940094,-26.945727,-88.087101,,241.172431,-2.12957,326.566947,164.403286,106.026309,186.320282,142.464797,369.128706,,6.56425,-0.1642,-0.33471,251.86934,-15.38519
48.169,729.013093,-16.370727,-111.620137,802.190094,-26.312654,-88.581252,,241.422431,-2.87957,327.066947,163.403286,104.526309,186.570282,143.214797,367.878706,,6.5349,-0.15765,-0.33487,241.38907,-14.77149
48.17,727.013093,-16.21219,-111.70506,800.690094,-26.91647,-87.13359,,240.172431,-2.37957,326.066947,163.153286,106.026309,186.320282,141.214797,367.128706,,6.49755,-0.15113,-0.33503,230.88245,-14.16092
48.171,728.013093,-15.071809,-111.551622,799.440094,-27.097403,-88.380922,,239.172431,-0.87957,327.816947,161.903286,105.526309,184.820282,141.714797,367.378706,,6.49488,-0.14463,-0.33517,220.92201,-13.55223
48.172,727.013093,-15.09254,-111.482918,799.440094,-26.634579,-88.178906,,239.672431,-1.62957,328.066947,160.903286,104.776309,185.820282,141.964797,366.878706,,6.48421,-0.13814,-0.33531,210.87139,-12.94416
48.173,723.013093,-15.585436,-112.769799,799.440094,-26.542014,-87.37084,,238.672431,-3.37957,326.816947,160.903286,105.026309,186.570282,141.464797,366.378706,,6.44152,-0.13168,-0.33545,200.47941,-12.33859
48.174,721.013093,-15.012868,-112.858618,800.190094,-26.563376,-87.188036,,237.422431,-2.87957,326.816947,159.653286,105.276309,186.820282,141.464797,366.628706,,6.42818,-0.12525,-0.33558,190.5261,-11.73564
48.175,721.513093,-14.79734,-112.108903,794.940094,-27.623151,-88.881229,,237.422431,-1.87957,326.566947,159.403286,105.026309,183.070282,140.214797,366.628706,,6.37748,-0.11884,-0.3357,180.22159,-11.1357
48.176,716.763093,-14.327571,-112.964509,797.940094,-26.870126,-87.939876,,235.922431,-2.87957,326.566947,157.153286,105.026309,185.320282,141.214797,366.378706,,6.35881,-0.11248,-0.33582,170.36776,-10.539
48.177,716.013093,-14.394254,-113.421168,795.440094,-27.140637,-88.419295,,235.172431,-2.87957,326.066947,157.653286,105.026309,183.820282,140.964797,365.628706,,6.32412,-0.10613,-0.33592,160.41739,-9.94481
48.178,713.513093,-14.02984,-113.818572,793.190094,-27.357566,-88.568306,,234.172431,-3.12957,326.066947,156.403286,104.026309,183.820282,139.464797,365.878706,,6.27343,-0.09984,-0.33603,150.42287,-9.35461
48.179,712.763093,-13.992692,-112.238964,789.940094,-27.516961,-89.239365,,234.672431,-2.12957,324.816947,155.403286,103.276309,182.570282,138.964797,365.128706,,6.23074,-0.09358,-0.33612,140.6285,-8.76879
48.18,711.763093,-13.492515,-113.531162,790.440094,-27.405936,-88.36565,,232.922431,-2.12957,325.566947,155.403286,104.026309,183.070282,138.964797,364.378706,,6.2254,-0.08736,-0.33621,131.22589,-8.18522
48.181,709.263093,-13.540073,-112.109726,790.940094,-27.57573,-88.309789,,232.922431,-1.37957,323.566947,154.153286,104.026309,183.320282,138.464797,365.128706,,6.20406,-0.08114,-0.3363,121.72782,-7.6029
48.182,704.513093,-13.368771,-114.126397,786.690094,-27.771737,-88.684227,,231.172431,-3.37957,323.816947,152.903286,104.026309,181.320282,138.214797,363.128706,,6.10801,-0.07498,-0.33638,111.81766,-7.02608
48.183,703.013093,-12.976251,-112.991553,786.940094,-27.057651,-88.14299,,230.672431,-2.12957,322.816947,151.653286,103.026309,183.070282,138.464797,362.378706,,6.09466,-0.06888,-0.33645,102.63322,-6.45439
48.184,701.763093,-12.103051,-113.307884,785.440094,-27.297754,-89.339407,,229.172431,-1.37957,323.566947,150.403286,102.026309,182.070282,138.214797,363.128706,,6.06532,-0.0628,-0.33652,93.40161,-5.88469
48.185,698.013093,-11.691005,-113.800933,783.690094,-27.500348,-88.405485,,227.422431,-1.37957,322.816947,149.153286,103.026309,181.570282,137.464797,361.628706,,6.00662,-0.05677,-0.33657,84.11268,-5.31912
48.186,696.513093,-12.672374,-113.582274,783.190094,-27.801361,-88.255716,,228.422431,-2.62957,321.066947,149.653286,102.776309,181.820282,136.214797,362.378706,,5.98527,-0.05077,-0.33663,75.12693,-4.7573
48.187,693.513093,-11.660161,-114.306481,782.940094,-28.046527,-88.18076,,225.422431,-1.37957,320.816947,148.653286,103.776309,180.820282,136.464797,361.878706,,5.95059,-0.0448,-0.33668,66.15055,-4.19811
48.188,689.763093,-11.455345,-115.279133,783.440094,-27.367441,-88.330624,,224.422431,-2.62957,320.816947,147.153286,103.276309,181.320282,137.964797,360.878706,,5.9159,-0.03887,-0.33672,57.26406,-3.64216
48.189,687.763093,-11.381062,-114.909904,780.440094,-27.757096,-88.256297,,223.672431,-2.12957,319.566947,146.653286,103.026309,180.570282,136.464797,360.378706,,5.86254,-0.03298,-0.33675,48.42314,-3.09034
48.19,684.263093,-10.898548,-114.789606,779.440094,-27.887647,-88.576727,,222.422431,-1.87957,318.816947,144.903286,103.276309,179.570282,136.714797,359.878706,,5.81452,-0.02714,-0.33678,39.72885,-2.54327
48.191,681.513093,-10.779652,-114.897339,778.940094,-28.000549,-88.840917,,221.172431,-1.62957,317.566947,144.403286,102.776309,179.570282,136.214797,360.378706,,5.77983,-0.02135,-0.33681,31.17413,-2.00008
48.192,679.513093,-11.029183,-115.473185,780.440094,-27.946732,-89.290969,,221.172431,-2.87957,317.316947,143.903286,102.776309,179.570282,136.964797,361.128706,,5.77449,-0.01557,-0.33683,22.72908,-1.45876
48.193,674.013093,-10.680021,-114.977798,777.940094,-28.321912,-89.370317,,219.422431,-2.37957,315.066947,141.903286,102.776309,178.570282,135.964797,360.628706,,5.68912,-0.00984,-0.33684,14.28222,-0.92169
48.194,671.763093,-10.440398,-115.723522,777.440094,-27.95939,-89.427794,,217.922431,-2.37957,314.566947,141.653286,101.526309,179.570282,135.714797,360.628706,,5.65977,-0.00416,-0.33685,6.03175,-0.38999
48.195,668.763093,-10.265929,-115.759664,776.440094,-28.56724,-88.918969,,217.172431,-2.62957,313.816947,140.403286,103.276309,178.070282,135.214797,359.878706,,5.61708,0.00148,-0.33685,2.13356,0.13833
48.196,663.263093,-10.462627,-115.74561,776.940094,-28.072628,-90.108946,,215.172431,-2.37957,310.566947,139.903286,101.526309,178.570282,136.214797,360.628706,,5.56371,0.00707,-0.33684,10.17749,0.66215
48.197,662.763093,-10.023905,-114.858223,776.690094,-28.129302,-89.826049,,214.922431,-1.37957,310.316947,138.903286,102.276309,178.070282,136.464797,359.878706,,5.55571,0.01263,-0.33683,18.17513,1.1831
48.198,657.763093,-9.312584,-116.222378,777.940094,-28.417035,-89.993115,,211.922431,-1.37957,309.566947,137.653286,102.276309,178.320282,135.964797,361.378706,,5.51569,0.01816,-0.33682,26.07541,1.70179
48.199,654.263093,-9.81482,-116.844113,779.190094,-28.703843,-89.745112,,211.922431,-3.12957,308.566947,136.903286,103.526309,177.820282,136.214797,361.628706,,5.49168,0.02367,-0.3368,33.92381,2.21749
48.2,649.763093,-8.630029,-115.913464,776.940094,-28.834592,-90.316812,,209.922431,-1.62957,307.566947,133.903286,102.276309,177.570282,135.214797,361.878706,,5.41964,0.02912,-0.33677,41.54767,2.72868
48.201,647.013093,-9.524497,-116.780544,777.440094,-28.530495,-89.84326,,209.422431,-2.87957,305.566947,134.903286,102.526309,178.070282,135.714797,361.128706,,5.39563,0.03453,-0.33674,49.18507,3.23538
48.202,645.013093,-8.406766,-116.391499,777.440094,-28.720863,-90.258726,,207.172431,-0.87957,305.066947,133.653286,102.026309,178.070282,135.214797,362.128706,,5.37428,0.03991,-0.3367,56.77585,3.73995
48.203,637.763093,-8.676379,-116.068634,777.440094,-29.006416,-90.050993,,206.672431,-2.37957,302.566947,130.903286,103.026309,177.320282,135.214797,361.878706,,5.29691,0.04525,-0.33666,64.03743,4.23989
48.204,636.763093,-8.457579,-117.772672,779.690094,-28.970165,-90.516095,,204.922431,-2.62957,302.816947,131.653286,103.276309,177.320282,136.214797,362.878706,,5.31025,0.05055,-0.33661,71.60625,4.73684
48.205,633.763093,-8.614377,-117.310856,778.190094,-29.216191,-91.105635,,204.672431,-2.87957,301.316947,130.653286,103.276309,176.070282,136.214797,362.628706,,5.26222,0.05584,-0.33656,78.84268,5.23216
48.206,630.263093,-7.957747,-115.912373,778.440094,-29.254339,-91.595041,,203.422431,-1.37957,299.566947,128.653286,102.276309,176.570282,135.714797,363.878706,,5.22754,0.06108,-0.3365,86.04968,5.7236
48.207,627.763093,-8.343075,-116.373982,777.940094,-29.082896,-90.823513,,203.172431,-2.37957,298.566947,128.403286,102.776309,176.820282,135.714797,362.628706,,5.19552,0.0663,-0.33644,93.19228,6.21192
48.208,623.013093,-7.753407,-118.427754,776.190094,-29.00546,-92.172656,,200.422431,-3.12957,298.316947,127.403286,101.026309,176.320282,135.714797,363.128706,,5.12615,0.07146,-0.33637,99.98242,6.69549
48.209,621.263093,-7.953916,-118.371414,777.190094,-29.729857,-93.300858,,199.922431,-3.12957,297.066947,127.403286,101.526309,174.820282,135.714797,365.128706,,5.11814,0.07658,-0.33629,107.09191,7.17544
48.21,618.013093,-7.217443,-117.817959,777.690094,-29.425282,-92.82554,,198.422431,-2.12957,296.066947,125.653286,102.026309,175.070282,136.464797,364.128706,,5.08879,0.08168,-0.33621,114.00424,7.65363
48.211,614.763093,-7.075041,-117.784057,777.690094,-29.805897,-93.033206,,197.922431,-2.62957,295.316947,124.153286,102.026309,174.820282,135.714797,365.128706,,5.05411,0.08675,-0.33613,120.80053,8.12883
48.212,617.263093,-6.327082,-117.568654,775.940094,-29.634698,-93.138959,,196.922431,-0.62957,296.066947,124.903286,101.276309,174.820282,135.464797,364.378706,,5.06211,0.09181,-0.33604,127.91258,8.60277
48.213,612.513093,-6.557369,-118.612225,778.940094,-29.710565,-92.572912,,195.922431,-2.12957,294.816947,123.903286,102.526309,175.320282,135.964797,365.128706,,5.04344,0.09686,-0.33595,134.78261,9.07622
48.214,609.763093,-6.404904,-117.42559,779.190094,-30.033429,-93.061376,,196.172431,-2.12957,293.816947,121.903286,102.776309,174.570282,135.964797,365.878706,,5.01676,0.10189,-0.33585,141.52701,9.54754
48.215,607.763093,-6.425981,-119.140652,776.940094,-30.168028,-93.226947,,194.172431,-2.37957,293.066947,122.903286,101.776309,174.570282,134.714797,365.878706,,4.9714,0.10689,-0.33574,148.00928,10.01548
48.216,603.763093,-6.10086,-119.662483,777.440094,-29.958257,-93.582455,,192.922431,-2.87957,292.316947,121.403286,102.526309,173.570282,136.464797,364.878706,,4.93405,0.11184,-0.33563,154.47588,10.47955
48.217,603.263093,-5.247253,-118.155398,774.940094,-30.150396,-93.259148,,192.922431,-1.62957,292.566947,119.403286,102.026309,173.570282,134.964797,364.378706,,4.90203,0.11676,-0.33552,160.91841,10.94037
48.218,600.763093,-5.638619,-118.109438,774.190094,-30.418563,-93.453795,,192.672431,-2.12957,291.066947,119.153286,102.276309,172.820282,134.714797,364.378706,,4.86734,0.12164,-0.3354,167.25516,11.39807
